Navigation Item,Module Config Route,Route Definition,Controller,Controller Method,Rendered Page,Physical Page Path,Status,Notes
My Time-Off (Self-Service),/hrm/self-service/time-off,"Route::get('/self-service/time-off', EmployeeSelfServiceController::class)->name('selfservice.timeoff')",EmployeeSelfServiceController,timeOff(),HRM/SelfService/TimeOff,packages/aero-ui/resources/js/Pages/HRM/SelfService/TimeOff.jsx,✅ WORKING,Complete chain verified
My Payslips (Self-Service),/hrm/self-service/payslips,"Route::get('/self-service/payslips', EmployeeSelfServiceController::class)->name('selfservice.payslips')",EmployeeSelfServiceController,payslips(),HRM/SelfService/Payslips,packages/aero-ui/resources/js/Pages/HRM/SelfService/Payslips.jsx,✅ WORKING,Complete chain verified
My Expenses (Self-Service),/hrm/my-expenses,"Route::get('/my-expenses', ExpenseClaimController::class)->name('my-expenses')",ExpenseClaimController,myExpenses(),HRM/SelfService/MyExpenses,packages/aero-ui/resources/js/Pages/HRM/SelfService/MyExpenses.jsx,✅ WORKING,Complete chain verified
My Documents (Self-Service),/hrm/self-service/documents,"Route::get('/self-service/documents', EmployeeSelfServiceController::class)->name('selfservice.documents')",EmployeeSelfServiceController,documents(),HRM/SelfService/Documents,packages/aero-ui/resources/js/Pages/HRM/SelfService/Documents.jsx,✅ WORKING,Complete chain verified
My Benefits (Self-Service),/hrm/self-service/benefits,"Route::get('/self-service/benefits', EmployeeSelfServiceController::class)->name('selfservice.benefits')",EmployeeSelfServiceController,benefits(),HRM/SelfService/Benefits,packages/aero-ui/resources/js/Pages/HRM/SelfService/Benefits.jsx,✅ WORKING,Complete chain verified
My Trainings (Self-Service),/hrm/self-service/trainings,"Route::get('/self-service/trainings', EmployeeSelfServiceController::class)->name('selfservice.trainings')",EmployeeSelfServiceController,trainings(),HRM/SelfService/Trainings,packages/aero-ui/resources/js/Pages/HRM/SelfService/Trainings.jsx,✅ WORKING,Complete chain verified
My Performance (Self-Service),/hrm/self-service/performance,"Route::get('/self-service/performance', EmployeeSelfServiceController::class)->name('selfservice.performance')",EmployeeSelfServiceController,performance(),HRM/SelfService/Performance,packages/aero-ui/resources/js/Pages/HRM/SelfService/Performance.jsx,✅ WORKING,Complete chain verified
My Goals (Self-Service),/hrm/goals,"Shares route with admin goals","GoalController","index() (shared)","HRM/Goals/Index (shared)","packages/aero-ui/resources/js/Pages/HRM/Goals/Index.jsx","✅ WORKING","Shares implementation with admin goals"
My Career Path (Self-Service),/hrm/self-service/career-path,"Route::get('/self-service/career-path', EmployeeSelfServiceController::class)->name('selfservice.careerpath')",EmployeeSelfServiceController,careerPath(),HRM/SelfService/CareerPath,packages/aero-ui/resources/js/Pages/HRM/SelfService/CareerPath.jsx,✅ WORKING,Complete chain verified
My 360° Feedback (Self-Service),/hrm/feedback-360,"Route::get('/', Feedback360Controller::class)->prefix('feedback-360')->name('feedback-360.index')",Feedback360Controller,index(),❓ PAGE UNKNOWN,❓ CHECK NEEDED,❓ NEEDS PAGE CHECK,Controller exists but rendered page needs verification
